,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,State_Name,State,County,City,Median_Income,mean_age
137,JrG4NINLspXPNhSXg7Q07Q,Front Street Cafe,1253 N Front St,Philadelphia,PA,19122,39.9702007,-75.1356343,4.0,716,1,"{'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'CoatCheck': 'True', 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'WiFi': ""u'free'"", 'BYOB': 'False', 'HasTV': 'False', 'Caters': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'Smoking': ""u'no'"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'None', 'HappyHour': 'True', 'Music': ""{'dj': False}"", 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2'}","Coffee & Tea, Restaurants, Cafes, American (New), Cocktail Bars, Breakfast & Brunch, Vegan, Bars, Nightlife, Food, Juice Bars & Smoothies, Beer Gardens","{'Monday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-15:0'}",Pennsylvania,PA,Adams County,Philadelphia,32543.0,46
138,OAdMiCSG0iamQ1MBhiZQuQ,Fermentery Form,1700 N Palethorp St,Philadelphia,PA,19122,39.9763680823,-75.1375425607,4.5,27,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'False'}","Food, Breweries",{'Thursday': '17:30-22:0'},Pennsylvania,PA,Adams County,Philadelphia,32543.0,46
139,eeKJYP614nNnDwnjKpl7XA,Punch Buggy Brewing,1445 N American St,Philadelphia,PA,19122,39.9736435923,-75.1395907626,4.0,24,1,"{'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': None, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Breweries, Brewpubs, Food, Hot Dogs, Restaurants, Sandwiches","{'Thursday': '17:0-22:0', 'Friday': '17:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-18:0'}",Pennsylvania,PA,Adams County,Philadelphia,32543.0,46
140,ZJGo8ch9AGkl63hdbgeEkA,Saint Benjamin Brewing Company,1710 N 5th St,Philadelphia,PA,19122,39.977299,-75.143601,4.0,83,0,"{'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}","Gastropubs, Food, Breweries, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '12:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",Pennsylvania,PA,Adams County,Philadelphia,32543.0,46
141,cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,1447 N American St,Philadelphia,PA,19122,39.9736806,-75.1396479,5.0,32,0,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Food, Arts & Entertainment, Wholesale Stores, Brewing Supplies, Beer, Wine & Spirits, Wineries","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",Pennsylvania,PA,Adams County,Philadelphia,32543.0,46
142,kJrKKzxYPR7krXbIacj_iw,Rock Bottom Restaurant & Brewery,2801 Lake Circle Dr,Indianapolis,IN,46268,39.9126393,-86.2091253,3.0,135,0,"{'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'Smoking': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'GoodForKids': 'True', 'HappyHour': 'True', 'CoatCheck': 'False', 'RestaurantsTableService': 'True'}","Food, American (New), Nightlife, Breweries, Restaurants, Pubs, Bars","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:30-1:0', 'Sunday': '11:30-23:0'}",Indiana,IN,Adams County,Indianapolis,32428.0,36
143,8pVNJHaP4EIpRO3-oqGENg,Wabash Brewing,5328 W 79th St,Indianapolis,IN,46268,39.8969760778,-86.2531792911,4.5,41,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '1'}","Nightlife, Food, Local Flavor, Breweries, Beer Gardens","{'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-22:0', 'Saturday': '14:0-22:0'}",Indiana,IN,Adams County,Indianapolis,32428.0,36
144,8VX0g53ozq-KEyAPZeRYdA,Traders Brewing Company,8587 Zionsville Rd,Indianapolis,IN,46268,39.9092493994,-86.2592608854,4.5,25,1,"{'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False'}","Food, Breweries","{'Monday': '13:0-20:0', 'Tuesday': '15:0-20:0', 'Wednesday': '15:0-20:0', 'Thursday': '13:0-21:0', 'Friday': '13:0-22:0', 'Saturday': '13:0-22:0', 'Sunday': '12:0-20:0'}",Indiana,IN,Adams County,Indianapolis,32428.0,36
145,56q_auFAzhHK9Dvrs03AVA,Deviate Brewing,4004 W 96th St,Indianapolis,IN,46268,39.9264742,-86.2289108,4.5,126,1,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True'}","Breweries, Food, Local Flavor","{'Monday': '0:0-0:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '12:0-16:0', 'Saturday': '14:0-21:0', 'Sunday': '13:0-17:0'}",Indiana,IN,Adams County,Indianapolis,32428.0,36
146,CQgCsfUUZduNz0fNyeAsyA,Uptown Beer Garden,1500 John F Kennedy Blvd,Philadelphia,PA,19102,39.9534989,-75.1658879,4.0,7,1,,"Beer Gardens, Nightlife",,Pennsylvania,PA,Adams County,Philadelphia,28703.0,39
147,r4eDzodjjoxk79ydS7V67Q,1518 Bar & Grill,1518 Sansom St,Philadelphia,PA,19102,39.9501977,-75.1666386,4.0,221,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'HappyHour': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'OutdoorSeating': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True'}","American (New), Nightlife, Cocktail Bars, Breweries, Bars, Restaurants, Food, American (Traditional)","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",Pennsylvania,PA,Adams County,Philadelphia,28703.0,39
148,bfiO0n663Ej36svzuRuVtA,Nodding Head Brewery & Restaurant,"1516 Sansom St, 2nd Floor",Philadelphia,PA,19102,39.950221,-75.166583,3.5,339,0,"{'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'BYOBCorkage': ""'no'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Corkage': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'False', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'HappyHour': 'True'}","Nightlife, Breweries, Pubs, Bars, Food, American (New), Restaurants","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:0-2:0'}",Pennsylvania,PA,Adams County,Philadelphia,28703.0,39
149,gjT2w0DUt5RTwvIf7sD35g,Scarlet Lane Brewing Old Southside Tap House,2033 S Meridian St,Indianapolis,IN,46225,39.7395121,-86.1588196,4.0,9,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BusinessAcceptsCreditCards': 'True'}","Shopping, Brewing Supplies, Nightlife, Beer Bar, Bars","{'Thursday': '15:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-20:0'}",Indiana,IN,Adams County,Indianapolis,28400.0,42
150,YeIQRLKVhPsDV8AJdgd-BQ,Tow Yard Brewing,501 Madison Ave,Indianapolis,IN,46225,39.759889,-86.1570461,3.0,223,0,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""'average'"", 'Alcohol': ""'beer_and_wine'"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True'}","Breweries, Nightlife, Meat Shops, Specialty Food, Restaurants, Bars, American (Traditional), Sandwiches, Delis, Pubs, Food","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-22:0'}",Indiana,IN,Adams County,Indianapolis,28400.0,42
151,7pI6lASZ4rPNPF8iX9jdoA,Ram Restaurant & Brewery,140 S Illinois St,Indianapolis,IN,46225,39.76496,-86.160194,3.5,366,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""'free'"", 'RestaurantsReservations': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'DriveThru': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'False'}","Sports Bars, Breweries, Food, Bars, American (New), Burgers, Restaurants, Nightlife, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",Indiana,IN,Adams County,Indianapolis,28400.0,42
152,lggOwJUJU9vOTnXSVbWMKg,Final Gravity Homebrew Supply,2033 S Meridian St,Indianapolis,IN,46225,39.7395121,-86.1588196,3.5,7,1,"{'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Shopping, Brewing Supplies, Food, Beer, Wine & Spirits","{'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '10:0-16:0', 'Sunday': '12:0-16:0'}",Indiana,IN,Adams County,Indianapolis,28400.0,42
153,7dCyacu8LnFi5PR63uSntQ,Ellison Brewing Company - Indianapolis,501 Madison Ave,Indianapolis,IN,46225,39.760286,-86.157197,4.5,122,1,"{'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'False', 'BusinessAcceptsBitcoin': 'False', 'BYOB': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'OutdoorSeating': 'True'}","Pizza, Brewpubs, Breweries, Restaurants, Food, Chicken Wings, American (New)","{'Tuesday': '16:0-21:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-20:0'}",Indiana,IN,Adams County,Indianapolis,28400.0,42
154,TLpuvhkMKx8MGTE7W3Z-Lw,Goodwood Indy,140 S Illinois St,Indianapolis,IN,46225,39.7648517,-86.1603919,4.0,76,1,"{'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True'}","Breweries, Food, Restaurants, Burgers, American (New), Brewpubs","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-21:0'}",Indiana,IN,Adams County,Indianapolis,28400.0,42
155,glqhlr3vcINNstyYRQGliA,Guggman Haus Brewing Co,1701 Gent Ave,Indianapolis,IN,46202,39.7905571268,-86.1824292423,5.0,101,1,"{'Caters': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Lounges, Food, Bars, Breweries, Beer Gardens, Coffee & Tea, Pubs, Nightlife, Event Planning & Services, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Wednesday': '15:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}",Indiana,IN,Adams County,Indianapolis,15203.0,35
156,cAMQGuopIJ8AgyeXciFNcw,Centerpoint Brewing,1125 E Brookside Ave,Indianapolis,IN,46202,39.7818058292,-86.1371317178,4.5,109,1,"{'Caters': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'loud'"", 'BikeParking': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'HappyHour': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'DriveThru': 'False', 'GoodForKids': 'False'}","Beer Bar, Nightlife, Breweries, Bars, Food, Beer, Wine & Spirits","{'Monday': '0:0-0:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-20:0'}",Indiana,IN,Adams County,Indianapolis,15203.0,35
157,S_7uidlS2oj3Lq2bxDTTmg,Flat12 Bierwerks - Indianapolis,414 Dorman St,Indianapolis,IN,46202,39.7727796,-86.1386414,4.5,202,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'HasTV': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'WheelchairAccessible': 'True'}","Delis, Beer Bar, Bars, Nightlife, Beer Gardens, American (New), Breweries, Restaurants, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-19:0'}",Indiana,IN,Adams County,Indianapolis,15203.0,35
158,oM9ZFIgO88Hu0ppDZPjuwg,Metazoa Brewing Company,140 S College Ave,Indianapolis,IN,46202,39.764179,-86.1461204,4.5,320,1,"{'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'loud'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}","Pets, Breweries, Food","{'Monday': '0:0-0:0', 'Tuesday': '13:0-22:0', 'Wednesday': '13:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}",Indiana,IN,Adams County,Indianapolis,15203.0,35
159,FBBeJO50xZiNIo3oFhAFRA,Indiana Microbrewers Festival,601 West New York St,Indianapolis,IN,46202,39.7706478,-86.1677694,4.5,52,1,{'GoodForKids': 'False'},"Arts & Entertainment, Breweries, Beer Gardens, Festivals, Food, Nightlife, Local Flavor, Beer, Wine & Spirits",,Indiana,IN,Adams County,Indianapolis,15203.0,35
160,cHCRC7r9irhK0dIum1zeUw,New Day Craft,"1125 E Brookside Ave, Ste D1",Indianapolis,IN,46202,39.782987062,-86.1350676433,4.5,305,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking': 'True', 'GoodForDancing': 'False', 'Caters': 'False', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Cideries, Wine Bars, Shopping, Beer, Wine & Spirits, Venues & Event Spaces, Event Planning & Services, Nightlife, Bars, Breweries, Local Flavor, Food, Art Galleries, Wine Tasting Room, Wineries, Arts & Entertainment","{'Monday': '0:0-0:0', 'Tuesday': '14:0-20:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}",Indiana,IN,Adams County,Indianapolis,15203.0,35
161,JJNCJWaH2KV44r9aeEBlqA,Indiana City Brewing,24 Shelby St,Indianapolis,IN,46202,39.7659626275,-86.1411079553,4.0,153,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'HappyHour': 'False', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}","Breweries, Beer, Wine & Spirits, Food","{'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '14:0-21:0', 'Saturday': '14:0-21:0', 'Sunday': '12:0-18:0'}",Indiana,IN,Adams County,Indianapolis,15203.0,35
162,GnBHjgB_XF0t65BxcUzHVA,Brewery Tours of Indianapolis,140 S College Ave,Indianapolis,IN,46202,39.909977,-86.113452,3.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Tours, Food, Hotels & Travel, Breweries, Nightlife, Pubs, Transportation, Bars, Beer Tours","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",Indiana,IN,Adams County,Indianapolis,15203.0,35
